epoch,train_loss,valid_loss,epoch_time
53,0.612676607966423,0.6445667346318563,42.75092387199402
54,0.6127287006378174,0.5875664412975311,43.03773832321167
55,0.5957849684357643,0.6377296755711238,44.28540825843811
56,0.6173478032648564,0.5529281924168269,43.04377007484436
57,0.6154180890321732,0.6390205085277557,43.73896837234497
58,0.6054812781512737,0.6044452269872029,44.10437726974487
59,0.6296988144516945,0.5983431746562322,43.764525413513184
60,0.6131644755601883,0.6696793655554454,43.41995716094971
61,0.6132548788189888,0.5865320463975271,43.973410844802856
62,0.5914458714425563,0.6298630744218826,43.31692934036255
63,0.6127379730343818,0.648224609096845,42.33205819129944
64,0.6055266584455967,0.5598429252703985,42.620911836624146
65,0.5969637393951416,0.5676862349112829,43.424500465393066
66,0.6187432761490345,0.6376057336727778,42.886146545410156
67,0.6070243342220784,0.5834293723106384,43.15288686752319
68,0.6040919794142247,0.6409212668736776,44.00732731819153
69,0.6177242393791675,0.5570067842801412,42.81112551689148
70,0.6160425744950772,0.5667231996854146,42.915709018707275
71,0.6080094908177852,0.5619789212942123,42.89487600326538
72,0.6054491603374481,0.6329760491847992,42.99201321601868
73,0.6139000844955445,0.6230318615833919,43.207505226135254
74,0.5885205575823784,0.5927405476570129,42.24558401107788
75,0.6135968172550201,0.6706081797679265,42.90899419784546
76,0.6120158065855503,0.5810773024956385,43.09385347366333
77,0.6007245944440365,0.6279152850310008,43.82389855384827
78,0.6103760381042957,0.6272579908370972,43.161028146743774
79,0.603997613787651,0.5999084641536077,43.8471953868866
80,0.5902494385838508,0.6432026237249374,43.546106576919556
81,0.5885684145987033,0.5591274778048198,43.32710289955139
82,0.6027278666198254,0.5799361079931259,43.060807943344116
83,0.587016571611166,0.6192649920781453,43.23773813247681
84,0.6204362447559834,0.5278072983026505,44.13535118103027
85,0.6119502848386764,0.6203319946924846,44.04552626609802
86,0.6089544889330863,0.6031473348538081,43.88716697692871
87,0.6093513682484627,0.5711350361506145,43.89868497848511
88,0.5779961338639259,0.6238284816344579,42.943565368652344
89,0.5950294062495232,0.64327252805233,42.62436366081238
90,0.599600841999054,0.6609356264273326,44.00455284118652
91,0.6001363906264305,0.598577864964803,42.732728719711304
92,0.5919480463862419,0.641743595401446,43.064640283584595
93,0.6020983648300171,0.6071511467297872,43.332974672317505
94,0.6067134788632393,0.5927636573712031,43.058685064315796
95,0.6009923386573791,0.5915550400813421,42.388814210891724
96,0.604239237755537,0.5477343171834945,41.49432849884033
97,0.5949522569775582,0.6025283227364222,42.84986329078674
98,0.6222396154701709,0.6032280484835307,43.23679757118225
99,0.6038144156336784,0.6383505761623383,43.294745206832886
100,0.6107095052301884,0.643391348918279,43.43661975860596
101,0.5997679321467877,0.597432890534401,43.59061360359192
102,0.6156166517734527,0.6846066137154897,44.5418758392334
103,0.6014410975575447,0.6136983583370844,44.18121099472046
104,0.6054103153944016,0.6060858895381291,43.869011878967285
105,0.5998034709692002,0.6131839523712794,43.58826422691345
106,0.5966687370836735,0.6549123595158259,42.70184779167175
107,0.6116234524548054,0.6011731803417206,44.55906438827515
108,0.6100382581353188,0.6372228076060613,43.84225654602051
109,0.596907788515091,0.645093364516894,43.16451930999756
110,0.609513517767191,0.586993420124054,43.506258487701416
111,0.5968492069840431,0.6347068965435028,43.27765440940857
112,0.5923279662430286,0.6033408453067144,43.12311291694641
113,0.6119250409305096,0.5414942353963852,43.128307819366455
114,0.6079031071066856,0.578762631615003,44.29940366744995
115,0.6336092698574066,0.6468644549449285,43.354020833969116
116,0.591172042042017,0.611066821217537,42.92691087722778
117,0.6061734317243099,0.6061124513546626,43.28146505355835
118,0.6022388142347336,0.6014815688133239,44.070640563964844
119,0.5945161665976048,0.6566232760747274,43.30752468109131
120,0.5972569681704044,0.6411599198977153,42.88614892959595
121,0.6114608812332153,0.6092793444792429,42.99468517303467
122,0.6189117972552777,0.6112401882807413,43.39345359802246
123,0.5917970277369022,0.7078991889953613,43.64091753959656
124,0.5986333979666233,0.6155403137207032,44.1220269203186
125,0.5886855745315551,0.6203465600808461,43.72505259513855
126,0.5900222869217395,0.5994321276744207,43.490976095199585
127,0.6131445309519767,0.6371939688920975,43.63348627090454
128,0.5884756423532963,0.5955359439055125,43.68573880195618
129,0.6096725752949714,0.665222950776418,43.87954115867615
130,0.6132185137271882,0.5944897790749868,43.11044144630432
131,0.6004371145367622,0.6297123968601227,44.231706619262695
132,0.6112524023652077,0.6275418867667516,44.493667125701904
133,0.5955277946591377,0.6087629606326421,43.30355262756348
134,0.6245281153917313,0.589729364713033,42.814377784729004
135,0.5902495709061623,0.5937238732973734,42.63509798049927
136,0.5995821268856525,0.6511935840050379,43.1860294342041
137,0.6026756937801838,0.5467540840307872,43.74340581893921
138,0.6102806288003921,0.5449995636940003,43.30910849571228
139,0.6182268700003624,0.5984600186347961,42.961732387542725
140,0.5880673864483833,0.6013730585575103,43.44163966178894
141,0.581441368162632,0.5311474760373434,43.59941840171814
142,0.6027846376597882,0.5827374051014582,41.6935875415802
143,0.5961684004962444,0.5566179096698761,43.63461971282959
144,0.6071479512751102,0.5677086532115936,43.33257246017456
145,0.5900264437496662,0.6005670179923376,43.69022583961487
146,0.5960231266915799,0.6059274077415466,43.138211488723755
147,0.5898713642358779,0.5583160638809204,42.685131311416626
148,0.6135786263644696,0.5620956699053447,43.592517137527466
149,0.6205548378825188,0.6298744221528371,43.055291175842285
150,0.6080491079390049,0.64928397834301,43.46599364280701
151,0.5958812433481216,0.5918147027492523,44.489473819732666
152,0.5750332476198673,0.5551953494548798,42.25431156158447
153,0.5946357117593288,0.6258092155059178,43.69838261604309
154,0.604712166339159,0.6333327899376552,43.92633557319641
155,0.5833444780111313,0.5490749190251033,43.35765337944031
156,0.5870486380159855,0.6030642906824748,43.28352737426758
157,0.5889727047085762,0.5683915108442307,43.04206919670105
158,0.6060187697410584,0.49817742307980856,43.450438022613525
159,0.6052149969339371,0.5520514965057373,43.86210298538208
160,0.6049830012023449,0.6157911201318105,44.680362701416016
161,0.5981967048346997,0.5842873285214106,44.280903339385986
162,0.6064364084601402,0.5995386679967244,44.19517207145691
163,0.5947579368948936,0.5969121913115184,43.38037109375
164,0.5981917791068554,0.5834058821201324,44.02015161514282
165,0.5980027022957802,0.5923193335533142,44.23676252365112
166,0.6080655729770661,0.575880323847135,42.41466403007507
167,0.6008500638604164,0.6050328304370244,43.51783061027527
168,0.5899331587553024,0.611971789598465,44.76811933517456
169,0.6127827353775501,0.5321633408466975,44.213321924209595
170,0.591447936296463,0.5967050830523173,43.957985639572144
171,0.6107435898482799,0.627300500869751,43.7904167175293
172,0.6062545588612557,0.6247912933429082,43.700331926345825
173,0.5936048816144467,0.5911993473768234,43.23869061470032
174,0.6111434589326382,0.624802170197169,43.67195796966553
175,0.6080075837671757,0.5959422598282497,42.46983575820923
176,0.6141430474817753,0.6076864252487818,43.62798237800598
177,0.6130244089663028,0.5330331365267436,43.20105457305908
178,0.6240007446706295,0.5930849989255269,43.65455102920532
179,0.5791586384177208,0.6410712371269862,43.57622981071472
180,0.6216494582593441,0.5737912515799205,44.15192461013794
181,0.6055966919660568,0.6076740195353826,43.90515089035034
182,0.597628368884325,0.5795098662376403,44.31954789161682
183,0.5957133211195469,0.5976251512765884,44.10505819320679
184,0.6094690009951591,0.6321978241205215,43.2501003742218
185,0.5957343997061253,0.5969760894775391,43.38083338737488
186,0.5986045971512794,0.6218457082907359,43.799421548843384
187,0.6202834403514862,0.5846890985965729,43.73836827278137
188,0.6098704516887665,0.6198828677336375,44.60746884346008
189,0.60682317212224,0.515341744820277,43.669682025909424
190,0.5807011145353317,0.6178148796161016,43.51060438156128
191,0.6028470948338509,0.6075723131497701,43.86614108085632
192,0.5924958911538124,0.6197596619526545,44.01261615753174
193,0.6035622848570347,0.6256696244080862,42.42475199699402
194,0.6059225633740425,0.5878822465737661,42.84614419937134
195,0.5963732093572617,0.6010372499624889,41.946794271469116
196,0.6160015465319156,0.6143250515063604,43.37522625923157
197,0.59525558963418,0.5946976919968923,43.68753933906555
198,0.6094823637604714,0.5548003653685252,43.074836015701294
199,0.6007040703296661,0.6026693612337113,44.119346141815186
200,0.5937859199941158,0.6322394768397014,44.657997369766235
201,0.6074590447545052,0.5934224605560303,44.233193159103394
202,0.5973267349600792,0.5864652027686437,44.382516622543335
