epoch,train_loss,valid_loss,epoch_time
503,0.5012558120826884,0.5317348895676931,143.30289220809937
504,0.5137457396605069,0.4984119292186622,143.0564603805542
505,0.5044636949592719,0.5167361032736808,143.24703860282898
506,0.5039478254226235,0.4959338473869307,143.8629584312439
507,0.5054268204811286,0.5297498971859899,143.09720015525818
508,0.5024072624727733,0.5030015760303091,142.88211750984192
509,0.5026839446200034,0.5108603227991764,143.1864116191864
510,0.500835167963668,0.487782118677089,143.6605565547943
511,0.5032628053014623,0.4983238964080955,143.66571283340454
512,0.5047186021035125,0.5019964222763476,143.2996575832367
513,0.5021015218079843,0.5024583782765222,143.23398756980896
514,0.5064876259814091,0.508881215781542,143.19416618347168
515,0.5011062833943086,0.506036961684684,143.15539026260376
516,0.5167822407137763,0.5055070815094843,143.5878677368164
517,0.5038885683524602,0.5187550837753242,143.46258187294006
518,0.5086552361681285,0.5080355713459691,142.66243982315063
519,0.5089783775962528,0.6490983040099153,143.31659722328186
520,0.5082366347208386,0.6630497451625315,143.43899726867676
521,0.4995553805190729,0.512804965816986,144.0004289150238
522,0.5100545164974829,0.5154855137212563,143.70068168640137
523,0.5060608147715014,0.5139090655179879,143.42059755325317
524,0.5063867635859716,0.5287617758461943,143.25965476036072
525,0.5083642015519241,0.5127168093102861,143.17392015457153
526,0.5099422987795706,0.5065145371726267,143.06747913360596
527,0.5004462010143746,0.5032750907783986,143.3238115310669
528,0.5048270677700682,0.5114561230846901,143.4506208896637
529,0.5043768695895978,0.5115985037143559,142.60901808738708
530,0.5025582710088797,0.5154858614008647,142.91480040550232
531,0.5156547557825394,0.7886271509129917,143.11383867263794
532,0.5083847073317556,0.5674194292990203,144.05474734306335
533,0.5020858950598608,0.5082722656115409,142.7898073196411
534,0.5224353437445078,0.503163038169075,142.8100290298462
535,0.5087013420729368,0.5055287572023104,143.08360719680786
536,0.5075666726918852,0.5151868587010481,143.11875224113464
537,0.5151710443555884,0.7922897736075872,143.14337754249573
538,0.511627124566179,0.531266413180152,143.56006908416748
539,0.5013267629050572,0.5743145507531259,143.5690622329712
540,0.5105086812012678,0.5216287824845841,143.15253257751465
541,0.5170972810834479,0.5099717998967447,143.5221471786499
542,0.5069258333443623,0.5128021063188409,143.19444608688354
543,0.5093972945011515,0.5707333016688712,142.7665514945984
544,0.5106051811417297,0.5173182858340998,143.69730854034424
545,0.501874922416288,0.5103369222983256,143.76610231399536
546,0.503557899533992,1.489569988099178,237.9275119304657
547,0.5026022103951245,2.22879896747675,239.7789750099182
548,0.49421494919671494,0.5032966985091816,239.18259167671204
549,0.5016471105505055,0.5833434805986378,237.76017594337463
550,0.5000081131613987,1.0104523386360285,241.51972651481628
551,0.4890622610959493,2.1954037472372336,237.875812292099
552,0.498464973019421,2.1505846888164863,238.53952383995056
553,0.4932808435302269,0.49992116498644434,236.48602676391602
554,0.4878584876030542,3.0945379872573198,236.92528319358826
555,0.4998687381430554,1.840806915903627,235.40174174308777
556,0.49495264928093485,0.7809473617024583,237.59761142730713
557,0.5069595711950428,0.5011502676064001,237.8224744796753
558,0.4909841950293496,0.49378068340195624,236.02759099006653
559,0.4938447353823067,1.7153923402772426,237.75488471984863
560,0.4900459038640808,0.537606216205477,236.88829255104065
561,0.49861997184629375,1.286566812704701,237.65560269355774
562,0.48795788738202384,1.9421402236438823,237.52882766723633
563,0.49281821069435394,0.5169425931533694,237.1916060447693
564,0.49126871034196024,2.333533366915885,237.78696942329407
565,0.4903144040828227,1.04345152761138,238.88720059394836
566,0.4901260865712667,0.7473563980895677,236.75492811203003
567,0.5077635457788545,1.6380849702770464,236.2021448612213
568,0.49181094622607674,0.6091037437116267,236.45896124839783
569,0.48292993800186745,1.2839012813481978,241.98918676376343
570,0.4889928882787914,1.0721399658833912,240.75801420211792
571,0.4877955304402501,0.7603235289489868,240.77856945991516
572,0.4851516663511838,0.827866665058273,240.4967873096466
573,0.4916209099321838,0.5083369456252574,243.99783062934875
574,0.4942418577491941,0.5522979362964854,241.7341570854187
575,0.48738940679453463,0.529121863825434,240.33282780647278
576,0.4907909676781803,0.6750612083107045,241.26783180236816
577,0.49065387366186697,0.4937687011517168,241.56276082992554
578,0.48365118142232255,0.9765215875382289,236.57522916793823
579,0.4959284461272297,0.6566779121649832,239.75902366638184
580,0.4877292195188676,0.5703047458698107,240.80518317222595
581,0.4904726524432836,0.7161031087355768,240.9837875366211
582,0.49194923517007055,0.8586014150603378,240.7041835784912
583,0.49648160316470863,1.132846468791625,243.86648797988892
